,id,name,latitude,longitude,rankingDenominator,rankingPosition,rating,numberofReviews
1099,5078737,Simply sushi bar,49.26445,-123.17821,3031,1596,4.0,11
1100,12342623,PappaRoti,49.279938,-123.10818,3031,1597,4.5,5
1101,4789701,Yu Kee BBQ Kitchen,49.22526,-123.05418,3031,2581,3.5,8
1102,4847690,Veggiebowl,49.24266,-123.06112,3031,1598,4.0,8
1103,7890679,Grand honour Restaurant,49.234146,-123.14011,3031,2582,3.0,14
1104,972897,Sing Sing Restaurant,49.24399,-123.06222,3031,2589,4.0,1
1105,4870578,Pita House Restaurant,49.22833,-123.09035,3031,2590,4.0,1
1106,19453736,Iktsuarpok Coffee Stand,49.28108,-123.1049,3031,2583,4.0,1
1107,19660119,J&G Fried Chicken West Canada,49.290504,-123.13421,3031,2585,3.5,4
1108,19355074,Blenz Coffee,49.29025,-123.13747,3031,2586,4.0,1
1109,14064642,Sushi Ville,49.26161,-123.06986,3031,1604,3.5,11
1110,19063663,Xing Fu Tang,49.238728,-123.05094,3031,2588,4.0,1
1111,7612980,Sidecar Kitchen & Bar,49.277668,-123.12569,3031,2587,3.5,3
1112,8754532,Seedlings,49.268307,-123.25789,3031,2584,3.5,2
1113,16819051,Brazilian Roots Food Truck,49.281876,-123.11684,3031,2598,4.0,1
1114,13448263,JoongWon,49.28749,-123.12867,3031,2593,4.0,1
1115,707371,Nooru Mahal Restaurant,49.24603,-123.08998,3031,2595,3.0,11
1116,971347,Cafe D'lite,49.264236,-123.16901,3031,2599,3.5,7
1117,17376304,Poke Time Royal Centre,49.28522,-123.12212,3031,2594,4.0,1
1118,7259757,Emelle's Westside Kitchen,49.26493,-123.10858,3031,2597,3.5,3
1119,10635666,La Catrina,49.28743,-123.14164,3031,803,4.5,17
1120,7270119,Noodlebox,49.28199,-123.10766,3031,802,4.0,36
1121,10168074,Madras Spice,49.22778,-123.0906,3031,808,4.5,27
1122,1159150,Gramercy Grill,49.26209,-123.15316,3031,809,3.5,122
1123,1877214,Liquids and Solids Cafe,49.28135,-123.08461,3031,1601,4.5,8
1124,4848561,Plaisir Sucre,49.26227,-123.15287,3031,801,4.5,22
1125,3588220,Saloniki Taverna,49.26835,-123.07012,3031,804,4.0,45
1126,17437076,Hunnybee,49.27776,-123.09718,3031,2591,4.0,1
1127,4242549,Cavino,49.27791,-123.12836,3031,810,4.0,40
1128,4092984,Tandoori Palace,49.27163,-123.06998,3031,807,4.5,25
1129,2213650,Apollonia Greek Restaurant,49.269463,-123.140755,3031,806,4.0,57
1130,14980029,Bambu,49.252926,-123.08219,3031,1600,5.0,3
1131,5093084,Los Tacos Cafe Ltd,49.2822,-123.10869,3031,2596,5.0,1
1132,15831557,Tim Hortons,49.2859,-123.12496,3031,2592,3.5,4
1133,17699913,Le Petit Belge,49.276012,-123.10009,3031,2600,4.0,1
1134,4849079,The Hastings Warehouse,49.28238,-123.10906,3031,805,3.5,81
1135,17432399,Kumo Japanese Ramen,49.28533,-123.11718,3031,2601,4.0,1
1136,14914962,The Gallery Patio & Lounge,49.266808,-123.25029,3031,2607,4.0,1
1137,2519374,Bitter Tasting Room,49.28173,-123.106,3031,2606,3.5,15
1138,4874261,Euro Food Plus,49.29025,-123.1341,3031,2603,5.0,1
1139,16820171,Bing & Noodle World,49.21176,-123.1406,3031,2608,4.0,1
1140,8460130,Seasons,49.170372,-122.57796,3031,2602,3.5,5
1141,8078616,Colony Bar Main Street,49.25901,-123.10081,3031,2604,3.0,26
1142,17433405,Cheezee Does It,49.282642,-123.121796,3031,2609,4.0,1
1143,12207928,3 Quarters Full Cafe,49.288704,-123.13954,3031,2605,3.5,10
1144,7715129,Sushi Ville,49.277657,-123.12687,3031,816,4.0,42
1145,4853999,The Marquis,49.26208,-123.13825,3031,811,4.0,37
1146,8837158,Japadog Street Stand - Burrard and Smithe,49.28221,-123.12436,3031,814,4.0,28
1147,14997613,PERVERTED,49.28475,-123.124695,3031,815,4.0,28
1148,8514194,MASA Japanese restaurant,49.263454,-123.13628,3031,820,4.0,41
1149,12770451,Tacofino,49.276295,-123.1193,3031,813,4.5,27
1150,13185926,Manoush'eh,49.276527,-123.1255,3031,818,5.0,14
1151,17348049,Autostrada Osteria,49.282642,-123.11196,3031,819,4.0,26
1152,1006957,Sweet Cherubim,49.27467,-123.06968,3031,812,4.0,47
1153,4852961,Ki-Isu Japanese Restaurant,49.27377,-123.12335,3031,817,4.5,24
1154,710629,Westward Ho! Bar & Grill,49.26473,-123.227806,3031,1595,3.5,37
1155,13967859,AJ's Brooklyn Pizza Joint,49.26299,-123.09828,3031,823,4.0,26
1156,4786776,Sushi Hiyori,49.27669,-123.13049,3031,828,4.5,28
1157,3420478,Portland Craft,49.250706,-123.10104,3031,830,3.5,74
1158,7894757,Big Rock,49.26737,-123.11114,3031,827,4.0,47
1159,7688064,Bar One,49.28071,-123.12576,3031,829,4.0,37
1160,17433923,Four Olives Restaurant,49.26355,-123.2096,3031,825,4.0,23
1161,4760188,Tsuki Sushi Bar,49.28056,-123.10821,3031,821,4.0,42
1162,12347351,Lucky's Doughnuts,49.259228,-123.10093,3031,824,4.5,18
1163,4802539,Long's Noodle House,49.241207,-123.1016,3031,822,4.0,46
1164,3814777,Hida Takayama Ramen,49.289593,-123.132805,3031,826,4.5,29
1165,799020,Kibune Sushi Restaurant,49.272568,-123.15502,3031,835,4.0,47
1166,12133336,TWG Tea at Vancouver,49.285275,-123.12251,3031,832,4.0,51
1167,4849371,Patisserie Fur Elise,49.278484,-123.116585,3031,840,4.5,20
1168,14966070,Abode,49.286396,-123.12729,3031,836,4.5,16
1169,10253229,Legends of the Moon,49.298634,-123.11997,3031,837,4.0,22
1170,12451308,Umaluma Dairy-Free Gelato,49.280476,-123.09858,3031,831,4.5,25
1171,1015143,Urban Sushi,49.284523,-123.11617,3031,834,4.0,67
1172,13427027,The Blenheim,49.2687,-123.17746,3031,838,4.5,25
1173,2641771,Cindy's Palace Chinese Seafood Restaurant,49.268635,-123.05619,3031,833,4.0,43
1174,6983769,Yaletown Gelato,49.27492,-123.12321,3031,839,4.5,18
1175,702836,Cafe Calabria,49.268986,-123.06973,3031,841,4.0,77
1176,13483345,Chancho Tortilleria,49.276176,-123.124916,3031,843,4.0,20
1177,6914835,Muffin Granny de Paris Crepes,49.273598,-123.13531,3031,850,4.0,29
1178,3512497,Kaya Malay Bistro,49.26361,-123.127914,3031,849,4.0,77
1179,2579519,The Pint Public House,49.281155,-123.10764,3031,842,3.5,105
1180,12967514,Festal Cafe,49.28514,-123.11415,3031,845,4.0,34
1181,9878829,Bao Down OV,49.269444,-123.10734,3031,846,4.0,62
1182,709821,The Galley Patio & Grill,49.27581,-123.20153,3031,848,4.0,55
1183,10594475,Cartems Donuts,49.264023,-123.17289,3031,847,4.0,29
1184,15322654,Indian Delicacy,49.28749,-123.12141,3031,844,4.5,18
1185,1953216,Chopped Leaf,49.279854,-123.11774,3031,855,4.0,46
1186,15223119,Horin Ramen + Sake,49.286354,-123.12736,3031,858,4.0,20
1187,2196213,Adonia Tea House,49.23462,-123.15372,3031,856,4.0,35
1188,931678,Luna Cafe,49.29196,-122.83484,3031,860,4.5,26
1189,3943814,Shizenya on Broadway,49.263348,-123.129036,3031,853,4.0,46
1190,1441310,3G Vegetarian Restaurant,49.2546,-123.11506,3031,851,4.0,42
1191,2303115,JJ Bean Coffee Roasters - Yaletown,49.27525,-123.123535,3031,859,4.0,36
1192,2038484,Wicklow Pub,49.268944,-123.11833,3031,857,4.0,60
1193,940334,Yanaki Sushi,49.26575,-123.12239,3031,854,4.0,39
1194,15001938,Mangos Kitchen Bar,49.278133,-123.12645,3031,852,5.0,10
1195,17843866,Karakoram Restaurant,49.22045,-123.06546,3031,861,4.5,12
1196,2552806,Ipoh Malay Cuisine (Previously Penang Delight Cafe),49.204144,-123.1354,3031,867,3.5,69
1197,4564326,Coo Coo Coffee,49.27562,-123.12392,3031,862,4.5,26
1198,3265428,Au Petit Cafe,49.241234,-123.10159,3031,866,4.0,38
1199,8809849,Off the Tracks Espresso Bar and Bistro,49.270256,-123.13413,3031,869,4.0,50
1200,681629,A Taste Of India Restaurant,49.28679,-123.12825,3031,863,3.5,121
1201,710344,Tropika,49.2588,-123.115105,3031,868,3.5,130
1202,3611518,Shaolin Noodle House,49.263264,-123.11879,3031,865,4.0,53
1203,5313125,Sushi Mura,49.22688,-123.12876,3031,870,4.0,44
1204,8661973,Tim Hortons,49.287025,-123.12837,3031,864,4.0,44
1205,1837159,Won More Szechuan Cuisine,49.28724,-123.14124,3031,871,4.0,43
1206,5068538,Osaka Sushi,49.277443,-123.13163,3031,872,4.5,21
1207,12292538,Haru Korean Kitchen,49.2831,-123.1091,3031,877,4.5,16
1208,5078587,Bubble World Robson,49.28739,-123.12877,3031,878,4.5,24
1209,15235184,Uno Gelato,49.263985,-123.164085,3031,879,4.5,13
1210,4816032,Charlie's Little Italian,49.261955,-123.10088,3031,875,4.0,29
1211,12938982,BC Kitchen,49.275753,-123.11406,3031,874,4.0,36
1212,3454824,Cadeaux Bakery Inc.,49.28314,-123.09926,3031,873,4.5,16
1213,21171793,Lunch Lady,49.27497,-123.06915,3031,876,4.5,11
1214,1052941,JJ Bean Coffee Roasters - Main St.,49.25822,-123.10078,3031,880,4.5,35
1215,14960142,Mumbai Local Restaurant,49.28077,-123.13243,3031,888,4.0,32
1216,2618418,Panz Veggie,49.253983,-123.09019,3031,890,4.5,37
1217,3835758,Sciue Italian Bakery Caffe,49.273544,-123.12077,3031,887,4.0,47
1218,4178218,Stackhouse Burger Bar Vancouver,49.276978,-123.12665,3031,881,4.0,44
1219,5291725,Java Express at YWCA Hotel Vancouver,49.27846,-123.11317,3031,886,4.0,28
1220,8856240,Buro Espresso,49.284542,-123.110535,3031,885,4.0,49
1221,1052712,Meinhardts,49.25884,-123.13867,3031,882,4.0,72
1222,1118749,Mix the Bakery,49.26377,-123.20713,3031,884,4.5,24
1223,17749865,Sprezzatura,49.261166,-123.09763,3031,883,4.5,14
1224,11786601,Dalina,49.278748,-123.10001,3031,889,4.0,25
1225,4848911,Max's Deli,49.25769,-123.127426,3031,894,4.0,37
1226,7236847,the change,49.29342,-123.13248,3031,898,4.5,26
1227,706000,Landmark Hotpot House,49.24979,-123.11555,3031,891,4.0,39
1228,8665390,Ryuu Japanese Kitchen,49.280876,-123.1186,3031,897,4.0,45
1229,924308,The Charlatan,49.271435,-123.06971,3031,896,4.0,45
1230,11621320,De Dutch Pannekoek House,49.25715,-123.12714,3031,899,4.0,36
1231,5288965,Zakkushi Dining on Main,49.249134,-123.101364,3031,892,4.0,31
1232,3592050,Pita Wrap Cafe,49.179775,-123.60803,3031,900,4.5,23
1233,12876821,Innocent Ice Cream Sandwiches,49.24056,-123.10162,3031,893,4.5,16
1234,14391369,Modern Handi Indian Cuisine,49.291115,-123.13618,3031,895,4.5,16
1235,22974179,Thierry,49.262135,-123.100174,3031,1606,4.5,4
1236,4155951,Take Five Cafe,49.282673,-123.11819,3031,1612,3.5,19
1237,15351237,Meat & Bread,49.28096,-123.11898,3031,1605,4.0,7
1238,8845240,Liberty Bakery & Cafe,49.251934,-123.101135,3031,1610,4.0,15
1239,11649142,Pepper Lunch,49.264725,-123.11499,3031,1614,4.0,13
1240,13286313,Marutama Gaiden,49.25953,-123.1008,3031,1611,3.5,11
1241,5078459,Thai House Restaurant,49.277622,-123.114296,3031,1607,4.0,10
1242,8720533,Bashu Sichuan Seafood Restaurant,49.26334,-123.14233,3031,1609,4.0,10
1243,8001196,Tre Galli Gelato Caffe,49.27493,-123.12321,3031,1608,4.5,5
1244,12918925,Sushi Loku,49.262444,-123.091225,3031,1613,4.0,8
1245,5579829,Uncle Fatih's Pizza,49.264,-123.11412,3031,1624,4.0,11
1246,3309513,Royal Seoul House,49.26378,-123.1317,3031,1620,4.0,19
1247,807354,Rinconcito Salvedoreno Restaurant,49.26663,-123.06937,3031,1615,3.5,28
1248,12580328,Edible Flours,49.263767,-123.15705,3031,1623,4.0,7
1249,19641466,The Garden Strathcona,49.28076,-123.08563,3031,1622,5.0,3
1250,11887311,The Press Box,49.28141,-123.04555,3031,1619,3.5,22
1251,14499960,Uma Sushi,49.26393,-123.11388,3031,1618,4.0,6
1252,5033363,Burger King,49.28123,-123.120575,3031,1616,3.5,11
1253,10147994,Mi Mary's Noodle and Liquor Bar,49.25788,-123.16832,3031,1621,4.5,5
1254,19283881,Beetbox,49.27996,-123.13115,3031,1617,4.0,9
1255,15141323,Elephant Garden Creamery,49.2662,-123.06935,3031,1631,4.5,7
1256,18935824,The Ramenman,49.27621,-123.12509,3031,1634,4.5,4
1257,5086878,Blondy's Coffee,49.26808,-123.14347,3031,1628,4.5,5
1258,5289006,Michele Cake Shop,49.231457,-123.155914,3031,1626,4.0,12
1259,4853239,Triple O's,49.27275,-123.1474,3031,1625,4.0,12
1260,14798255,La Taqueria,49.285137,-123.11806,3031,1629,3.5,22
1261,4876208,Dunbar Sushi,49.2578,-123.18571,3031,1627,4.0,7
1262,17781506,Ong Ba Vietnamese Eatery,49.28797,-123.14043,3031,1632,5.0,3
1263,21307705,Sushi Aboard,49.28897,-123.13961,3031,1630,4.0,5
1264,8485936,The Heatley,49.281013,-123.08958,3031,1633,3.5,15
1265,12392194,L'eclair de genie,49.286057,-123.12732,3031,1642,3.5,17
1266,10276078,Chef Hung Taiwanese Beef Noodle,49.23423,-123.15298,3031,1641,3.5,13
1267,4882519,Polonia Sausage House,49.28087,-123.05577,3031,1638,4.5,7
1268,706023,Lazy Gourmet,49.26736,-123.14128,3031,1636,4.0,10
1269,19661425,Saba Foods Yemeni Restaurant,49.280117,-123.10016,3031,1637,4.5,3
1270,5078403,Subway,49.290913,-123.13424,3031,1644,4.0,8
1271,4428387,Second Cup Coffee Co.,49.28625,-123.11991,3031,1643,4.0,8
1272,4853368,Rue 909 Sushi,49.28525,-123.11864,3031,1635,3.5,25
1273,12938988,Mrkt East,49.2751,-123.11306,3031,1640,3.5,22
1274,9720983,Famoso Neopolitan Pizza Vancouver,49.272346,-123.069374,3031,1639,4.0,15
1275,23112293,Sesame Asian (ubc),49.266125,-123.248375,3031,2802,3.0,1
1276,23605386,Free Bird,49.2808,-123.11672,3031,2804,3.0,1
1277,973085,Thaison Cafe,49.262962,-123.09796,3031,2808,3.5,2
1278,17819936,Jugo Juice,45.667786,-73.86787,3031,2803,3.0,1
1279,4882202,Subway,49.263355,-123.11369,3031,2807,3.0,1
1280,23452611,Mahony's Tavern,49.26913,-123.118675,3031,2801,3.0,1
1281,972534,Pan Smak Pizza,49.284985,-123.1156,3031,2810,3.0,1
1282,16841797,Chop N Toss,49.28613,-123.11973,3031,2805,3.0,1
1283,972658,Plantanos,49.28548,-123.11403,3031,2809,3.0,1
1284,972233,Marpole Pizza,49.249714,-123.11517,3031,2811,3.0,1
1285,8530500,Sinh Sinh Vietnamese Restaurant,49.24018,-123.06529,3031,2820,3.0,1
1286,5086911,Momento Coffee House,49.26831,-123.16755,3031,2812,3.0,1
1287,971302,Bonnie's Restaurant,49.28511,-123.11666,3031,2815,3.0,1
1288,11875098,Reel Mac & Cheese,49.28273,-123.120735,3031,2816,3.0,1
1289,972139,Loong Foong Restaurant & Bkry,49.2797,-123.09806,3031,2813,3.0,1
1290,5033312,Subway,49.226917,-123.128876,3031,2819,3.0,1
1291,13161243,Garlic & Cilantro,49.29097,-123.13623,3031,2814,3.0,1
1292,23730124,Cobs Bread,49.234505,-123.15782,3031,2817,3.0,1
1293,4853347,Domino's Pizza,49.28514,-123.06208,3031,2818,4.0,5
1294,15088155,Wow Thai Food,49.28029,-123.10675,3031,2821,3.0,1
1295,710611,Weng Weng Chinese Restaurant,49.25631,-123.1148,3031,2825,3.0,1
1296,2255155,Tandoori Tikka Dog,49.28498,-123.11084,3031,2822,3.0,1
1297,4851041,Fumiyoshi Japanese Restaurant,49.28566,-123.11557,3031,2826,3.0,1
1298,4849325,Agora Eats Cafe,49.26106,-123.25122,3031,2830,3.0,1
1299,19845368,Guu Davie,49.282322,-123.13392,3031,2824,3.0,1
1300,4852550,McDonald's,49.285156,-123.06402,3031,2823,3.0,2
1301,683523,Chao Phraya,49.26986,-123.13792,3031,2828,3.0,1
1302,13542523,Ichikame Shokudo,49.22072,-123.06546,3031,2827,3.0,1
1303,12616036,Subway,49.231644,-123.11699,3031,2829,3.0,1
1304,4871356,KFC,49.26276,-123.08746,3031,2832,3.0,2
1305,13128545,Starbucks,49.21297,-123.13998,3031,2840,3.0,2
1306,15208915,Donaire Dude Granville,49.27778,-123.12537,3031,2839,3.0,2
1307,4848309,Kujaku Cafe,49.26395,-123.14725,3031,2836,3.0,1
1308,4848751,Doux crepes,49.274284,-123.12696,3031,2834,3.0,1
1309,5080410,Subway,49.2111,-123.14071,3031,2831,3.0,1
1310,5103515,Quiznos,49.2742,-123.12165,3031,2838,3.0,1
1311,15135373,Aburi King,49.24987,-123.03429,3031,2835,3.0,1
1312,4848295,Didi's Greek,49.29148,-123.13546,3031,2837,3.0,1
1313,17707325,Pho Herbs,49.26183,-123.03384,3031,2833,3.0,1
1314,11635810,Galaxy Bakery,49.23226,-123.06595,3031,2847,3.0,1
1315,13385162,Jack’s Place,49.282555,-123.10556,3031,2844,3.0,1
1316,10428009,Miura Restaurant & Bar,49.2627,-123.10118,3031,2841,3.0,1
1317,23928639,Zarak By Afghan Kitchen,49.26628,-123.10059,3031,2846,3.0,1
1318,17653736,Tayybeh,49.26999,-123.09588,3031,2845,3.0,1
1319,708910,Shanghai Garden Restaurant,49.24973,-123.08987,3031,2850,3.0,1
1320,5103588,La Tandoori Ltd,49.22543,-123.06591,3031,2848,3.0,1
1321,10042152,Starbucks,49.22509,-123.05352,3031,2842,3.0,1
1322,5078638,Freshslice Pizza,49.26154,-123.06957,3031,2843,3.0,2
1323,971644,Eastland Hong Kong Style,49.21064,-123.14084,3031,2759,4.0,1
1324,702208,Bodai Vegetarian Restaurant,49.281403,-123.09655,3031,2752,4.0,1
1325,6991601,Charqui Grill,49.27253,-123.1492,3031,2754,3.0,28
1326,10814994,Spanish Banks East concession,49.27681,-123.21963,3031,2753,3.0,6
1327,3601346,Bronco Belle,49.28468,-123.11189,3031,2757,3.5,2
1328,5078695,Pizza Hut,49.211998,-123.14081,3031,2755,3.0,4
1329,5103479,Wendy's,49.211918,-123.106155,3031,2758,3.0,7
1330,4873754,Subway,49.231846,-123.02933,3031,2760,3.0,3
1331,2639451,Pizza Republic,49.24031,-123.06488,3031,2756,4.0,1
1332,10306956,Java Express,49.27226,-123.0946,3031,2762,3.0,2
1333,1943746,KCC Thai Noodle,49.291775,-123.13527,3031,2765,4.0,1
1334,15548487,Bubble Waffle Cafe,49.26086,-123.11629,3031,2770,3.0,2
1335,4851606,Bawan Pizza & Donirr,49.26378,-123.13733,3031,2764,3.0,6
1336,4848549,Footlong Hotdogs at the PNE,49.28066,-123.04134,3031,2766,3.0,2
1337,4178793,My Cup Coffee and Tea,49.23453,-123.15512,3031,2767,3.5,4
1338,18961399,HY Tea Lounge,49.26942,-123.13984,3031,2763,3.0,2
1339,4852441,Red Burrito,49.26576,-123.24318,3031,2769,3.0,7
1340,972609,Pezzo,49.28457,-123.12536,3031,2761,4.0,1
1341,9993492,Parm'z Pizza Factory,49.2105,-123.1305,3031,2768,3.5,3
1342,17523601,The Pie Hole,49.2683,-123.14713,3031,2772,3.0,6
1343,13341444,My Frosty,49.26894,-123.04565,3031,2775,3.0,2
1344,5098414,Pizza Hut,49.263626,-123.21039,3031,2778,3.5,3
1345,17332624,Social Crust Cafe,49.28265,-123.111465,3031,2780,5.0,1
1346,972616,Phonam Restaurant,49.25529,-123.09,3031,2773,4.0,1
1347,972767,Ricky's Restaurant,49.21122,-123.08741,3031,2777,3.0,2
1348,5263914,Volcano Sushi & Grill,49.268,-123.06988,3031,2771,3.5,10
1349,5033417,Flying Wedge Pizza Co,49.24919,-123.115,3031,2776,3.0,3
1350,17390141,Assembli,49.28736,-123.11887,3031,2779,3.0,2
1351,2189580,Feastro Taco Truck & Catering,49.28837,-123.11906,3031,2774,3.5,13
1352,5103661,Kent's Kitchen,49.2331,-123.06572,3031,2786,3.5,14
1353,7799155,Fynfood,49.28946,-123.13294,3031,2781,3.5,3
1354,17321548,Breka Bakery & Cafe (Denman),49.2914,-123.13592,3031,2785,3.0,8
1355,12863299,Bento Sushi,49.265743,-123.254364,3031,2784,3.0,2
1356,14121945,Crepe Delicious,49.2327,-123.11719,3031,2782,3.0,2
1357,4695095,Soho Tea Room,49.25433,-123.115036,3031,2790,3.0,18
1358,19448901,Colony Entertainment District,49.27968,-123.122635,3031,2783,3.0,6
1359,13148653,Tim Hortons,49.2349,-123.15808,3031,2787,3.0,2
1360,4849950,BASE Eat + Drink,49.289112,-123.13206,3031,2789,3.0,3
1361,20058636,Kaneko Hannosuke,49.291,-123.1341,3031,2788,3.0,4
1362,13959195,Jiro Sushi & Ramen,49.26836,-123.04445,3031,2796,3.0,2
1363,19030524,Excellent Dim Sum King Restaurant,49.24431,-123.0627,3031,2797,3.0,1
1364,12175479,Rice'N Spice,49.28468,-123.11189,3031,2792,3.0,2
1365,19100397,Fresh legend,49.23263,-123.03271,3031,2794,3.0,2
1366,5794710,Papa Johns Pizza,49.233307,-123.034874,3031,2795,3.0,3
1367,12924957,Grand Chinese Hot Pot,49.238,-123.06501,3031,2800,3.0,1
1368,6022736,Hei Lum Mun Seafood Restaurant,49.231094,-123.065384,3031,2799,3.0,1
1369,14015310,Bubble Bear Cafe,49.21269,-123.14049,3031,2798,3.0,1
1370,1050783,Tomokazu Japanese Restaurant,49.263554,-123.129906,3031,2791,3.0,55
1371,5097802,Iron Wok Chinese Express,49.26821,-123.18638,3031,2793,3.0,7
1372,1106692,Daikichi Sushi Shop,49.2773,-123.13129,3031,1793,4.0,17
1373,5828637,Subway,49.277927,-123.127785,3031,1792,3.5,10
1374,10164750,Chef's Harvest,49.26372,-123.12209,3031,1799,3.5,11
1375,10491932,Tim Hortons,49.263554,-123.12339,3031,1797,3.5,23
1376,4852390,Vancity Pizza,49.28117,-123.05613,3031,1794,5.0,4
1377,3688660,East of Main,49.2786,-123.09902,3031,1796,4.5,6
1378,1441308,Unwine'd Dining Lounge,49.27803,-123.12674,3031,1795,4.5,5
1379,973308,Yogen Fruz,49.2327,-123.11719,3031,1800,4.0,10
1380,2543673,Trixi's Crepe and Coffee Haus,49.25573,-123.11493,3031,1798,4.0,11
1381,12669745,Love for Pho,49.2317,-123.02817,3031,1801,3.5,9
1382,5291921,Kawa Sushi,49.23829,-123.06519,3031,1804,4.0,8
1383,4879401,Fu Wei Mandarin Cuisine,49.27897,-123.10134,3031,1805,5.0,3
1384,2372415,Dukes On Broadway Cafe,49.263325,-123.121,3031,1809,4.0,12
1385,5093614,Subway,49.263706,-123.024284,3031,1807,4.5,4
1386,11883146,Artistry Coffee Shop,49.26854,-123.17087,3031,1811,4.0,11
1387,10778691,White Spot,49.2327,-123.11719,3031,1808,4.0,6
1388,11921142,Chang'an,49.273315,-123.1327,3031,1802,3.5,19
1389,11443905,Hanoi Pho,49.28108,-123.09514,3031,1806,4.0,5
1390,5097839,Carl's Jr.,49.284534,-123.11784,3031,1803,3.5,32
1391,20302189,Tractor Broadway,49.26361,-123.11818,3031,1810,4.5,3
1392,14084651,Sun Fresh Bakery,49.2797,-123.09816,3031,1817,3.5,6
1393,23229761,Super Baked Deep Dish,49.269447,-123.10761,3031,1813,5.0,2
1394,1097840,Numero Uno Pizza,49.27877,-123.12315,3031,1821,4.0,9
1395,23064490,Caffe Mira,49.27878,-123.12999,3031,1815,4.5,3
1396,7691300,Sandy la,49.23699,-123.06559,3031,1812,3.5,15
1397,9715160,Chatime Broadway,49.26391,-123.14016,3031,1819,4.0,9
1398,4879897,McDonald's,49.206066,-123.12552,3031,1814,4.5,4
1399,5114249,Subway,49.285397,-123.12165,3031,1820,4.0,9
1400,10541764,Moon Sushi Japanese Restaurant,49.24729,-123.18558,3031,1816,5.0,3
1401,707921,Pho Thai Hoa Vietnamese Cuisine,49.24792,-123.07059,3031,1818,3.5,28
1402,12880925,The Ellis,49.271576,-123.15526,3031,1826,4.0,10
1403,4420688,Cafe Phin,49.27053,-123.14141,3031,1822,4.0,10
1404,5103618,Cafe Xu Hue,49.24278,-123.06102,3031,1827,4.5,4
1405,15327193,Jammer Cafe and Urban Garage,49.26363,-123.11203,3031,1828,4.5,4
1406,2303108,JJ Bean Coffee Roasters - Powell St.,49.28454,-123.06528,3031,1825,4.5,5
1407,23035093,KOZU Sushi Pizza,49.2819,-123.11874,3031,1829,5.0,2
1408,2222431,Caffe Rustico,49.25684,-123.10088,3031,1830,4.5,6
1409,5087264,Thien Kim Vietnamese Restaurant,49.262447,-123.056984,3031,1824,4.0,5
1410,10479196,Amato Gelato Cafe,49.270176,-123.1045,3031,1823,5.0,3
1411,3354237,Boulangerie la Parisienne,49.187008,-123.06899,3031,1831,3.5,19
1412,20306362,The Belgian Chocolate Cafe,49.276306,-123.115234,3031,1832,5.0,2
1413,6731840,Italian Garden Ristorante & Pizzeria,49.26406,-123.175125,3031,1835,3.5,34
1414,8859227,Willow Cafe Bakery,49.25707,-123.12174,3031,1837,4.0,5
1415,15352528,Sushi Aji,49.23365,-123.03443,3031,1839,4.5,3
